PRODUTO,DESC_PRODUTO,DESC_COR_PRODUTO,SUBGRUPO_PRODUTO,GRUPO_PRODUTO,PRECO_VENDA,33,34,35,36,37,38,39,40,P,M,G,U
37201,SCARPIN NAPA MADRID 491002 DOLCCINI,PRETO,SCARPIN,CALCADOS,259.90,0,1,3,4,3,2,1,0,0,0,0,0
37201,SCARPIN NAPA MADRID 491002 DOLCCINI,NUDE,SCARPIN,CALCADOS,259.90,0,2,3,5,4,2,1,0,0,0,0,0
37201,SCARPIN NAPA MADRID 491002 DOLCCINI,VINHO,SCARPIN,CALCADOS,259.90,0,0,1,2,2,1,0,0,0,0,0,0
37202,MOCASSIM VERNIZ MOLHADO MK6483 D MATTHES,PRETO,MOCASSIM,CALCADOS,289.90,0,2,3,4,3,2,1,0,0,0,0,0
37202,MOCASSIM VERNIZ MOLHADO MK6483 D MATTHES,DOURADO,MOCASSIM,CALCADOS,289.90,0,1,2,3,2,1,0,0,0,0,0,0
37203,SAPATILHA NAPA MADRID MK6457 FIORELLA,NUDE,SAPATILHA,CALCADOS,149.90,0,3,4,5,3,2,1,0,0,0,0,0
37203,SAPATILHA NAPA MADRID MK6457 FIORELLA,PRETA,SAPATILHA,CALCADOS,149.90,0,2,3,3,2,1,0,0,0,0,0,0
37203,SAPATILHA NAPA MADRID MK6457 FIORELLA,BRANCA,SAPATILHA,CALCADOS,149.90,0,1,2,3,2,0,0,0,0,0,0,0
37210,RASTEIRA TRASEIRO NAPA PE2363S EMP,CAMEL,RASTEIRA,CALCADOS,99.90,1,3,5,4,3,2,0,0,0,0,0,0
37210,RASTEIRA TRASEIRO NAPA PE2363S EMP,PRETO,RASTEIRA,CALCADOS,99.90,0,2,4,3,2,1,0,0,0,0,0,0
37210,RASTEIRA TRASEIRO NAPA PE2363S EMP,OFF-WHITE,RASTEIRA,CALCADOS,99.90,0,1,2,3,2,1,0,0,0,0,0,0
37211,PAPETE NAPA ZX2350S EMP,PRETO,PAPETE,CALCADOS,169.90,0,1,3,4,3,2,1,0,0,0,0,0
37211,PAPETE NAPA ZX2350S EMP,CARAMELO,PAPETE,CALCADOS,169.90,0,0,2,3,2,1,0,0,0,0,0,0
37212,SANDALIA BAIXA NAPA 3172907 DAMA,NUDE,SANDALIA,CALCADOS,149.90,0,2,3,4,3,2,1,0,0,0,0,0
37212,SANDALIA BAIXA NAPA 3172907 DAMA,PRETO,SANDALIA,CALCADOS,149.90,1,2,3,3,2,1,0,0,0,0,0,0
37212,SANDALIA BAIXA NAPA 3172907 DAMA,DOURADO,SANDALIA,CALCADOS,149.90,0,1,2,2,1,0,0,0,0,0,0,0
37220,TENIS NAPA CAMURCA MK6505 SAME,BRANCO,TENIS,CALCADOS,249.90,0,2,4,5,3,2,1,0,0,0,0,0
37220,TENIS NAPA CAMURCA MK6505 SAME,PRETO,TENIS,CALCADOS,249.90,1,2,3,4,3,1,0,0,0,0,0,0
37221,TENIS KNIT 26171 THEORIA,ROSA BALLET,TENIS,CALCADOS,229.90,0,3,5,6,4,3,1,0,0,0,0,0
37221,TENIS KNIT 26171 THEORIA,PRETO,TENIS,CALCADOS,229.90,1,3,4,5,3,2,0,0,0,0,0,0
37221,TENIS KNIT 26171 THEORIA,BRANCO,TENIS,CALCADOS,229.90,0,2,3,4,3,1,0,0,0,0,0,0
37230,ANABELA NAPA RAFIA MK6459 JS MULLER,CARAMELO,ANABELA,CALCADOS,299.90,0,1,2,3,2,1,0,0,0,0,0,0
37231,PLATAFORMA CAMURCA MK6610 JS MULLER,PRETO,PLATAFORMA,CALCADOS,329.90,0,0,2,3,3,2,1,0,0,0,0,0
37231,PLATAFORMA CAMURCA MK6610 JS MULLER,MARROM,PLATAFORMA,CALCADOS,329.90,0,1,2,2,2,1,0,0,0,0,0,0
37232,MULE VERNIZ MOLHADO MK6502 JS MULLER,PRETO,MULE,CALCADOS,219.90,0,1,3,4,3,2,1,0,0,0,0,0
37232,MULE VERNIZ MOLHADO MK6502 JS MULLER,NUDE,MULE,CALCADOS,219.90,0,2,3,3,2,1,0,0,0,0,0,0
37232,MULE VERNIZ MOLHADO MK6502 JS MULLER,VERMELHO,MULE,CALCADOS,219.90,0,0,1,2,2,1,0,0,0,0,0,0
37240,TAMANCO ALINE 6802967 DAMA,BEGE,TAMANCO,CALCADOS,179.90,0,0,1,2,2,1,0,0,0,0,0,0
37240,TAMANCO ALINE 6802967 DAMA,PRETO,TAMANCO,CALCADOS,179.90,0,1,2,2,2,1,0,0,0,0,0,0
48001,BOLSA COURO M COURO FLY 462 FEGALLY,PRETA,BOLSA,ACESSORIOS,379.90,0,0,0,0,0,0,0,0,0,0,0,8
48001,BOLSA COURO M COURO FLY 462 FEGALLY,CAMEL,BOLSA,ACESSORIOS,379.90,0,0,0,0,0,0,0,0,0,0,0,5
48001,BOLSA COURO M COURO FLY 462 FEGALLY,VINHO,BOLSA,ACESSORIOS,379.90,0,0,0,0,0,0,0,0,0,0,0,2
48002,BOLSA COURO P COURO VENEZA M447 LORENA,PRETA,BOLSA,ACESSORIOS,299.90,0,0,0,0,0,0,0,0,0,0,0,6
48002,BOLSA COURO P COURO VENEZA M447 LORENA,COGNAC,BOLSA,ACESSORIOS,299.90,0,0,0,0,0,0,0,0,0,0,0,4
48003,BOLSA SINT G KNIT WKB2846 WOLFSTORE,OFF-WHITE,BOLSA,ACESSORIOS,249.90,0,0,0,0,0,0,0,0,0,0,0,10
48003,BOLSA SINT G KNIT WKB2846 WOLFSTORE,PRETA,BOLSA,ACESSORIOS,249.90,0,0,0,0,0,0,0,0,0,0,0,7
48003,BOLSA SINT G KNIT WKB2846 WOLFSTORE,BEGE,BOLSA,ACESSORIOS,249.90,0,0,0,0,0,0,0,0,0,0,0,3
48004,BOLSA SINT M NAPA SDP520 SEMAX,PRETA,BOLSA,ACESSORIOS,189.90,0,0,0,0,0,0,0,0,0,0,0,5
48004,BOLSA SINT M NAPA SDP520 SEMAX,NUDE,BOLSA,ACESSORIOS,189.90,0,0,0,0,0,0,0,0,0,0,0,2
55001,CINTO COURO SDP00013 LORENA,PRETO,CINTO,ACESSORIOS,129.90,0,0,0,0,0,0,0,0,4,6,3,0
55001,CINTO COURO SDP00013 LORENA,MARROM,CINTO,ACESSORIOS,129.90,0,0,0,0,0,0,0,0,2,4,2,0
55002,CINTO COURO SNP00039 LORENA,CAMEL,CINTO,ACESSORIOS,99.90,0,0,0,0,0,0,0,0,3,5,4,0
55002,CINTO COURO SNP00039 LORENA,PRETO,CINTO,ACESSORIOS,99.90,0,0,0,0,0,0,0,0,5,4,2,0
65001,CARTEIRA COURO SH438 MARJU,PRETA,CARTEIRA,ACESSORIOS,149.90,0,0,0,0,0,0,0,0,0,0,0,12
65001,CARTEIRA COURO SH438 MARJU,CAMEL,CARTEIRA,ACESSORIOS,149.90,0,0,0,0,0,0,0,0,0,0,0,8
65001,CARTEIRA COURO SH438 MARJU,VINHO,CARTEIRA,ACESSORIOS,149.90,0,0,0,0,0,0,0,0,0,0,0,3
65002,CARTEIRA COURO SH3007 MARJU,PRETA,CARTEIRA,ACESSORIOS,119.90,0,0,0,0,0,0,0,0,0,0,0,6
65002,CARTEIRA COURO SH3007 MARJU,OFF-WHITE,CARTEIRA,ACESSORIOS,119.90,0,0,0,0,0,0,0,0,0,0,0,4
